drinks,teaspoons
Orange (large carton),21
Apple juice (large carton),24
Coca-Cola (medium bottle),26
Mango juice (large carton),26
Fruit smoothie (large carton),19
Coca-Cola (small bottle),15
Latte (medium cup),5
Cappuccino (medium cup),5
Mocha (medium cup),8
Lucozade (bottle),16
Beer (bottle),0
Coconut water (small carton),4
Fanta (can),6
Ginger beer (can),7
Sprite (can),7
Dr pepper (can),8
7-up (can),8
Coca-Cola (can),9
Mountain Dew (can),10
Flat white (short cup),2
White wine (large glass),1
Red wine (large glass),1
Tomato juice (glass),2
Milk (glass),3
Orange juice (glass),5.4
Fruit smoothie (glass),6
Cranberry juice (glass),7.5
Grapefruit juice (small carton),4
Apple juice (small carton),4.8
Fruit shoot (bottle),5
Mango juice (small carton),5.2
Cranberry juice (small carton),6
Whisky (single),0
